,logrecno,provider_id,frn,providername,dbaname,holdingcompanyname,hoconum,hocofinal,stateabbr,blockcode,techcode,consumer,maxaddown,maxadup,business
965,23836049,57666,16948093,Acelanet LLC,SCS Broadband,Acelanet LLC,230044,Acelanet LLC,VA,511259503003165,70,1,50.0,10.0,1
966,60100017,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NY,360594075022010,60,0,0.0,0.0,1
967,56822939,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MO,290950172001002,60,0,0.0,0.0,1
968,9456707,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60470009013025,60,1,100.0,3.0,1
969,6988757,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,NJ,340155010021007,43,1,987.0,35.0,1
970,31737985,59210,9633983,"Alyrica Networks, Inc.","Alyrica Networks, Inc.","Alyrica Networks, Inc.",270011,"Alyrica Networks, Inc.",OR,410430301004028,70,1,40.0,5.0,1
971,46421620,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",DE,100030136042022,60,1,2.0,1.3,1
972,45757560,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CO,81039512002118,60,0,0.0,0.0,1
973,18136553,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,483396924003043,60,1,100.0,3.0,1
974,56017939,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MN,270530203012008,60,1,2.0,1.3,1
975,51413407,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IA,190199501003031,60,1,25.0,3.0,1
976,9255661,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60230109021121,60,1,35.0,3.0,1
977,66586501,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",SD,460519533002201,60,1,2.0,1.3,1
978,63340551,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OK,400696603002409,60,0,0.0,0.0,1
979,34912906,59520,21890777,"Skybeam, Inc.",Rise Broadband,"JAB Wireless, Inc.",140048,"JAB Wireless, Inc.",OK,400353731002085,70,1,5.0,1.0,1
980,8578414,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AL,10719509001064,60,1,35.0,3.0,1
981,40925258,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,483659504006038,11,1,18.0,0.768,0
982,10977584,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IA,190119601002150,60,1,35.0,3.0,1
983,17072059,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",SC,450450029011050,60,1,35.0,3.0,1
984,19272645,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",WI,551332034023007,60,1,100.0,3.0,1
985,15023936,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NJ,340230029022018,60,1,35.0,3.0,1
986,38015167,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Georgia,AT&T Inc.,130077,AT&T Inc.,GA,130890214052011,50,1,1000.0,1000.0,0
987,11674133,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IL,171430034021046,60,1,35.0,3.0,1
988,60213128,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NY,360957404002092,60,0,0.0,0.0,1
989,68982389,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,484391140085005,60,1,25.0,3.0,1
990,33518174,59351,3576352,Frontier Communications Corporation,Frontier North Wisconsin  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,WI,550859713002036,12,1,9.0,1.0,1
991,17859620,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,481899505001026,60,1,35.0,3.0,1
992,13536846,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MN,271190205002139,60,1,35.0,3.0,1
993,18973113,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",WA,530539400031041,60,1,35.0,3.0,1
994,31047662,59023,4948105,TDS TELECOMMUNICATIONS CORPORATION,TDS TELECOM,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",WI,550199508002016,10,1,5.0,0.512,0
995,21312322,56740,4257010,"Allstream Business US, LLC","Allstream Business US, LLC","Zayo Group, LLC",130982,"Zayo Group, LLC",OR,410670308013007,20,0,0.0,0.0,1
996,31837484,59246,2166825,Verizon Maryland LLC,Verizon Maryland LLC,Verizon Communications Inc.,131425,Verizon Communications Inc.,MD,240199701001124,10,1,1.5,0.384,1
997,52571870,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,KY,211079703002010,60,0,0.0,0.0,1
998,3455591,55133,2575777,"Panora Telecommunications, Inc.",Panora Telecommunications,Panora Communications Cooperative,131008,Panora Communications Cooperative,IA,190779501001099,50,1,200.0,100.0,1
999,31628697,59153,3741436,LISMORE COOPERATIVE TELEPHONE CO,Lismore Cooperative Telephone Company,Lismore Cooperative Telephone Company,130748,Lismore Cooperative Telephone Company,MN,271335703001109,70,1,25.0,5.0,1
